,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
0.0,-0.7752491592606157,-0.0693632223540713,1.121803748081844,-0.0031488158976116917,-0.3984659249096477,0.25226051331980537,0.6051981130118819,-0.49261155737983536
0.00390625,0.21831178495556475,-0.11388198789400483,0.1076821761597673,0.06104231106240898,1.0704634605874914,-0.296094820456962,0.4592474061468208,0.48424605530141596
0.0078125,1.1469994306851055,-0.13720840231508336,0.7528610980676358,0.5691323867127278,0.3376429917949291,0.16590709149344463,0.6504131979657162,-0.9394142562118198
0.01171875,1.321883532965007,0.5406910696409466,1.7516199064421913,-0.387270047602857,0.42927258951563285,0.3952844651962201,0.5789231992554856,-0.14709612603459832
0.015625,0.5117197475866933,-0.06479728100172255,0.0907651619619243,0.5215383764095818,1.4054162697794945,1.4573136009651124,0.11335856507340997,0.41148298943449046
0.01953125,1.353879091074645,0.8276866902379001,1.0339496970033977,0.8551872082172536,0.46032683621280684,0.38399270987282164,0.4612895183714209,1.489511858133664
0.0234375,1.3057828465614103,0.9092194846332305,1.4245621215826725,0.9387360496153643,1.6905319909790677,1.3839713789913903,0.5926463926532097,1.8642072683068305
0.02734375,1.0388023632817824,0.27478743101127867,0.755003660916772,0.5387183085748097,1.1900371932605627,1.084455961063383,1.1938898165068488,1.8112558402247134
0.03125,0.4008620303094285,1.3794905883058546,0.34668280388548145,0.7029990812960385,1.5441198043765985,0.7140440135390109,0.3234879105561571,0.857659464900096
0.03515625,0.5516632116691929,1.0986024275400716,0.9143373684862416,0.7123691206260631,1.3518001351581272,0.9806503297514053,1.1111102607237209,1.1137159724092518
0.0390625,0.7893451064952681,0.9108717572054698,0.5164575683264039,0.30581071015086114,0.558719546231458,1.0034272752561366,1.0451579756197882,0.7032390306566951
0.04296875,0.9379247723387738,0.18044182442706957,0.6955863531948889,-0.07904971942159422,0.05513033638749376,0.4799127305175456,0.47606660499748044,-0.008707125465419213
0.046875,-0.2853765813559109,0.39796754737651174,-0.06643707694534468,-0.07596857258769518,0.39278832495424637,1.531504167663773,0.4076917228084414,-0.20710212810689643
0.05078125,-0.7859949083274079,-0.2832825453355504,0.1375018508446184,-0.06479312861783992,-0.23105199255583533,0.7471221909894238,0.30139287739982007,-0.7611559093199207
0.0546875,-0.2927741376552649,0.003867643910806434,0.301380883005543,-0.14268495939669407,0.11516567689449717,0.9292071936294652,0.23146722253981347,-0.5795898037059699
0.05859375,-1.9052295072852266,-0.242810880544237,-1.0939354617670003,-0.0974095173908323,-0.18398218371822106,0.3288622482382982,-0.27385868591155577,-0.04554951136151819
0.0625,-0.6380934037466539,0.354381628111448,-0.8079366448419038,0.032496488607474366,0.15954966551830552,-0.6142261876873516,0.22126407765290992,-0.09837974221818846
0.06640625,-0.5892733682921134,0.4608278864399511,-1.2987767398221022,-0.8673052324644883,0.47180731142835897,0.29684124162946657,-1.9340987338882032,-0.7434605457657153
0.0703125,-1.1898767665363221,-0.6999110009027097,-0.8551316107779188,0.08002168271009213,-1.0954489891563444,-0.9417488550911686,-1.8075294617037088,-1.3407195804649732
0.07421875,0.1661455748227968,-0.1411387116673899,-0.5468751152208033,-1.3408312092803212,-1.316833896349741,-0.772679763948421,-1.7627637265020883,-1.358626975265691
0.078125,-0.7725340862938045,-1.5791101536843304,-0.3683246440407912,-0.8618057703988362,-1.4833879262342493,-0.1566881487948557,-1.0677733640899953,-0.5546828016775933
0.08203125,-0.36572451317543164,-0.6585217673669361,0.23540668061777564,-1.4140913585125299,-1.996149522399051,-1.6981884705338055,-0.6653919498520169,-0.5906785662138334
0.0859375,-0.9018432684332424,-1.7289447139019496,0.5449208293584479,-0.9284882794566907,-0.9157642516934581,-0.09964100856594205,-0.8085362117157413,-0.9331295981318829
0.08984375,-0.07761478651672363,-1.1721403826205077,0.5885595157111752,-0.8557514880284522,-0.831010572538713,-1.226126290886483,-1.050404257474202,0.22413899525209807
0.09375,-0.31218101875600757,-1.1830841434445578,1.0002690389526558,-2.1384537816996776,-1.2367428205681885,-0.7579568568743895,-0.04525130238951198,0.4517403017302582
0.09765625,0.07208110659478084,-0.25197237827092345,0.4124403694640918,-0.2921221639968151,-1.2881283496545812,-0.6397794034807261,0.49180397776600904,0.3350232712250145
0.1015625,0.4033028854269003,-1.2932975490715544,0.39491479481060415,-1.1156140749333652,0.15539544542222122,-0.8396493514123107,-0.18821469826042664,1.2672173046048596
0.10546875,0.7238577812160375,-0.5540746677082162,0.23926738659644753,-1.1057163754709172,-0.27376191105081044,-0.690648339342008,0.033855026103987516,0.11743342531152612
0.109375,0.9635412263625288,-0.2864735631263098,1.1808451713182562,-0.2017678517375704,0.6000390276740037,-0.4980712154810446,0.21636602348009967,0.8088978896935475
0.11328125,1.6679380304034928,0.3899248253534942,1.4184350026306025,-0.2622522538157744,0.7978479653757887,-0.6010877191237465,0.7353594775970678,0.8558396959672698
