,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
0.0,-0.35827787211206813,-0.5566634446275741,0.07902016687481625,-0.11478612775492156,-0.6540266437234235,0.512362673809291,-0.15924279598834104,0.2861498827884053
0.00390625,0.05519327238122412,0.2815204438919296,-0.41372935597760613,0.7024562622500539,0.4775497004308088,1.106713268867607,0.8626454680015154,0.5234003786744396
0.0078125,1.1149476118002102,1.1991333360960263,0.45914987132593527,0.31500382878137356,0.9350495729112042,0.9088918731042596,0.7319983270208399,1.3282242490805614
0.01171875,1.3431341869888922,1.198998221868156,1.3980448568511046,0.4689980917957748,1.5341483348624312,0.9797226122057429,0.743707038791953,1.249362581159813
0.015625,-0.45653148989870285,0.6978560988589948,1.032452917951179,0.9866240739397609,1.27611130566133,1.3152190796140357,0.2795998357134993,-0.18911831179387706
0.01953125,-0.3621289280711941,1.3902022871847417,0.9202685859556697,0.4757167393378141,0.4914907225446299,-0.059480461291183104,-0.9752664883008426,0.5816749263970321
0.0234375,0.40975112573245914,-0.17018732138161796,-0.11571448492395353,-0.3099893199548983,-0.02431084879617179,-0.030996527199292922,-1.3098983988076514,-1.366315185087184
0.02734375,0.9947378737424462,0.6943344747300909,0.8560686159493489,0.17842979854697874,-1.2818439705284495,-0.2427600733031787,-0.8015861182037212,0.3094751708817941
0.03125,0.09322442114593965,0.6417902845955494,0.25737194921827594,0.6445224079822244,-0.5213739075803776,-1.2274821280370483,-1.384701493348523,-0.9996768409898745
0.03515625,-1.0100623161044135,-0.23599868162853777,-0.8174041801624692,-0.9402278782023723,-1.6187116224090337,-0.33693218730836016,-1.2168823546812046,-0.3575651218382156
0.0390625,-1.168736132607215,-0.4024914065662719,-1.5366832941491717,-0.8340357024769315,-0.6384950293540022,0.0742319807589378,-0.8986185861008156,0.22575706789617606
0.04296875,-1.4047473922970184,-1.31423574577226,-0.5898293575031717,-1.3751369640768774,-0.9913902190435008,-0.24998670526904065,0.017555539163436495,1.1149662654281514
0.046875,0.331828955449863,-0.6925721896913015,-0.4498648568249845,-0.8630755446977253,-0.26903232867907967,1.6219044880389937,0.639047635358355,0.44585585560387675
0.05078125,-0.8114405102782051,-0.8942485259227957,-0.5029460569220854,-0.47562339697779826,0.13660987822409149,0.6777231684468843,0.4742374991645203,0.2749784434927407
0.0546875,0.009540263415518488,-0.941842370133161,-0.7191622615987088,0.3271451166257473,0.2825810773305147,0.30532212562462946,1.660896192690981,0.8414028827000061
0.05859375,0.7932790944437345,-0.4142350099800505,0.5742971928110474,0.33331576574379984,1.9894281788682262,0.5544276540386893,0.30231748947252535,-0.39788507304059195
0.0625,1.1440722832541386,-0.6960952328654415,1.7576144829866345,0.6652988116617249,0.9046185895152034,-0.9868108385739707,-0.014686646907361767,-0.6549029374825102
