,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
0.0,-0.31771466738956067,-0.1721812743103901,-0.6390213419328755,-0.5089322690727722,-0.9115378894225629,-0.08650918800891991,1.5009398708271913,-0.06040173577407589
0.00390625,0.8712356544022457,0.7960105098648518,0.7030485513402329,0.7264531078935343,0.10455464062122571,0.6092605227992283,0.4988476010314338,-0.2813191798119794
0.0078125,0.5202873513667179,1.881373919079572,1.2630415192520372,0.6953326596907982,0.8745590848571084,0.2906655653567518,1.1343202619428367,1.8961259760288582
0.01171875,0.46508386602901663,-0.16015426312552705,0.62184157235801,0.6408209428014583,1.3039044881395834,1.4434787228555837,1.3581176621167521,1.431596913966679
0.015625,1.0195603991677946,0.5152779258253009,0.5611960314497187,0.534942278498055,0.6750025568070979,0.6512980829944073,0.35447649014478533,0.7930805250175348
0.01953125,0.22203634230461847,0.6337280466774061,1.0808454345009109,0.19531221866319187,0.10549325812945287,0.5915141879703174,0.8948673781545147,-0.37327558592826304
0.0234375,0.6496337087612667,-0.9061308199878044,-1.159694468053069,-0.38185596500223906,-0.1717698289577816,0.27989073644397877,0.5760549555141986,-0.6410638415768636
0.02734375,-1.2635058005523834,-1.483582209893314,-0.7205872420553711,-0.7443751877521181,-1.2301667900921243,0.7222856492002548,-0.3498469106038787,-0.3983365301250923
0.03125,-0.19128993034576613,-1.4691921165673612,-0.5752595369188959,-0.7053335884010193,-1.5204616026608677,-0.1999510273205198,-0.6335961012983953,-1.2821121941306095
0.03515625,-0.8613913571498799,-0.2806258478455304,-1.1764396888544706,-0.3320345109298181,-0.5645813249248438,-0.01426283275515336,-1.3956915988934135,-1.216417184212485
0.0390625,-1.9106179420641087,0.19128060251591913,0.3267259280702015,0.7088733139717016,-0.8866407034939525,-1.2171478138690965,-0.33902430162597863,0.30051338981076753
0.04296875,-0.36556696412591183,0.1843978213586649,0.39223259489744294,-0.5533068933840769,0.21550171436957985,-0.053706607415185625,-1.3722345006082022,1.2465352754673718
0.046875,0.18620314159932616,1.2707344066656203,1.0741600914423914,1.2185884911980263,0.36073490739005026,-0.19415447739267122,-0.1320902988176576,1.651402520863778
0.05078125,-0.008109574774568196,0.7285812254576967,0.9911909075917861,0.24118220996291517,1.0576723786930744,-1.3427733225469871,-0.9935390148619067,0.7260082842541453
0.0546875,0.9780652204854994,0.41671635076293445,0.5623294958108995,0.6265424535279668,0.4830835982017502,-0.8034407498225038,0.47351927440908664,0.1999336707138914
0.05859375,0.3308688982099811,-0.20549044847013437,-0.9146046264537846,0.717976432304921,1.227430343479859,-0.21765166256513158,0.25283944397458435,-0.603550277793531
0.0625,1.5631439269672254,-0.6952027557586559,-1.345214708629236,-0.6787653951552666,0.3789797523480854,-0.7531073817274027,0.8144271829119437,-1.641984630258017
0.06640625,1.030807652390614,-0.8257556190785176,-1.4682863762351572,-1.455024747512611,-0.40234163142723356,-0.5348205379934331,0.3478248032029048,-0.2132324244105841
0.0703125,1.164139685213531,-0.9946261463258287,-0.4637802107608139,-0.9317214859513869,-0.5262418591124317,-0.07974367553930739,0.38910773255865055,-0.19549162414474042
0.07421875,-0.8124688015357533,-0.555747617724514,0.14194341288260837,-1.1556056178391398,-0.8445063617841664,0.8350887528466845,-0.3540901444975579,-0.03947664053193764
0.078125,-0.8267805349858869,0.8603530723917829,0.33528891406444683,-0.2546548710818759,-0.19074268720446086,0.2945827249167474,-0.9763199262989064,1.1558909045983383
0.08203125,-0.5735658583605905,0.019879560262770046,0.29587522973335983,0.20502480780983745,-0.180078594479831,0.9213622526934944,-0.35019699434872176,0.9343273067143357
0.0859375,-1.1535870211248165,0.004370766914402191,0.9606592581683637,0.9324728024380027,-0.12033734949918665,0.7564645246349343,-1.2627216967393518,1.192695254108819
0.08984375,0.3643494196427283,0.6407609977501316,1.7877197919138759,1.1555933593072027,0.6916875788411984,2.2069678992268957,-1.0998517291008176,-0.32376847176346946
0.09375,0.43482748355491974,-0.462589777102431,0.819756782992562,1.1572204024015247,0.27883947561720757,0.9200928009089981,-0.4500048954100037,-0.13758796898197287
0.09765625,0.7641377423865294,-0.5672594680958062,-0.6121904440271413,0.6518237499930883,0.5915869312952007,0.33739667602368806,-0.5888105595680835,-0.40084127659199587
0.1015625,0.5106776114347095,-1.2563298566950336,-0.0760286338970263,-0.2206786528125268,0.647883527727903,-0.7219184124091984,0.21988126324813811,-1.6054587902240995
0.10546875,0.4655963528051674,-0.06426660898021785,-1.4032430528535953,-0.7989531802239757,0.3529354403983952,-0.34792991022198116,0.16631094422369774,-1.826245752947154
0.109375,1.2026560854744524,-0.8551765011376915,-1.588232799744825,-0.40828349258455354,0.1191402002166671,-1.1398076822187992,1.3973768700342901,-1.3811325124726221
