,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
0.0,-0.22688867774522614,0.7301920895428002,0.4107858929047967,-0.46220657333113696,0.34588046726192145,0.22897224839836217,0.2962902128371649,-0.22570668712269834
0.00390625,0.056811186085396315,1.941277842608278,0.8764854999800497,0.9053217884113554,0.7912338871604456,0.9410979429619357,0.5669774525001122,0.4433691703849365
0.0078125,0.8508971965638294,0.6511023740778805,0.24456669126871156,0.7497590826672781,0.5678020687616355,1.1419664966024698,0.8593715360700077,0.7109070557668034
0.01171875,1.8866976495099441,1.2817396381825579,1.086979848162162,1.3413725701075383,1.0265569689949134,0.1403885791631252,1.2032583290804542,0.6250055551031505
0.015625,0.8894492662229824,1.3654842006771,1.5344082690931362,1.5917456635794953,0.5652020100641003,-0.10456403296687561,1.2920847539022118,1.1828754716010614
0.01953125,0.4710594581248503,0.7439292022111311,1.4279413719687515,0.5690023194621092,1.204918707276932,0.46769589446556437,0.3113614305059252,1.4860089020105414
0.0234375,0.020549763691633194,-0.3717478045476377,0.06458638353152972,0.046687021265965356,0.8693671745146482,-0.6772380571518445,-0.20140248843366862,2.1522607042969817
0.02734375,-0.0587091173149768,-0.29774914558325627,-0.8932773822890334,-0.1126301997225222,0.9912000502355732,-1.9407412665918191,0.1547926015291985,0.24941824233056725
0.03125,0.030819582537522483,-1.4428849282052947,-1.3638068521782625,-1.0085321658133484,-0.6868730876308358,-0.7794636749329661,-0.8866563512035684,0.17497001550613844
0.03515625,-1.0776459556359343,-0.8668875224038866,-1.3314487423312613,-0.7921002493430548,-0.4654312735283453,0.967401511055746,-0.8352233485781079,-0.5277288511199071
0.0390625,-1.0870679362796265,0.2763000248271138,-1.5000715925167256,-1.1802803660533903,0.21555022914117056,0.3351795495655494,-0.6961759605412899,0.04238393199759005
0.04296875,-1.1836251280252759,0.14896004538794605,-0.16267135928449483,-0.7883820898538851,-1.1507136895448535,0.7428842351977936,0.01754395832543551,-0.03407520815236076
0.046875,-0.3624774636333956,1.1988638261744171,-0.23421624200952312,-0.38181415000599217,-1.748405175477476,1.3571035741460564,1.3292032411359236,-1.0554281563208872
0.05078125,-0.566434720177728,0.4210780695478845,0.2506992558458077,0.2665656089371008,-0.23344090782057392,0.5249142948521495,0.45184452180525647,-0.5220467344631856
0.0546875,-0.06030198650460378,1.8844807619779393,1.6147870488207174,0.31581481256874233,-0.29652114733390655,0.5992135631942936,0.17756934390571355,-1.5413207794591792
0.05859375,0.1934371670642449,0.946490990119361,1.101942997036984,0.5583180996592976,-0.6005608531016693,-0.7837697521692617,1.5604477950985827,-1.3215492920498533
0.0625,0.456743313026367,-0.2854397784084127,1.021821452549894,1.1190506536677078,-0.76448451668948,-1.2176880139770414,0.7085429350359023,-1.193205298153509
0.06640625,1.8152249539510001,-0.6990825475595003,-0.1816102663850448,1.4799972907889654,-1.1163434694324765,-0.9060402973324706,-0.5299110237437012,-0.26589045663803607
0.0703125,1.2449731566796032,-0.9636830077522783,0.15395163858639904,0.9277528673038231,-0.5820353346617155,-1.2788124178242652,-0.26714652752720186,0.13250613945819173
0.07421875,1.0419886266580136,-1.1621206400148751,0.07120488491302901,0.4266188747863809,-0.009379897330867124,-0.1309341398249551,-0.8041417158057962,-0.41761412663457015
0.078125,0.7378044414432219,-0.9236052807675647,-0.9895673219945991,0.07203140352724932,0.18920941218574744,-0.113366231969525,0.12816966153868492,-0.0523559671169902
0.08203125,0.43278141204763115,-0.8529019603619844,-2.107677723639715,-0.3221246891981599,1.2408045329605308,1.1726652702174565,0.3306707145245624,1.045846130752004
0.0859375,-0.5208890168014373,0.5382384888882908,-0.8541835361998601,-0.6171153529214584,0.7732911378591606,1.3797910765395613,-0.2387343580442661,0.67476780560805
0.08984375,0.0009014954440048073,-0.13608024951058073,-0.5719252442045606,-1.111555317199083,1.0545696302057188,-0.2775342744682106,0.6089534216670527,1.1859979522109183
0.09375,-0.5146490014612299,0.12487862883461653,0.17365443648408782,-0.8115951080854975,1.0567801228204643,-0.8316244035465366,0.1827751743833923,0.7068688528959625
0.09765625,-0.8362107733172688,0.3963628853758393,0.6783237295866674,-0.3520955565320372,0.45210346108137134,-0.4482249802179905,1.3963920942873287,0.5354962935788028
0.1015625,-1.5453249830290536,0.6087008261586697,0.2292837361627349,-0.3782808244510115,2.0476765648718054,-0.9083903303929564,1.451157840156723,1.4197882252882472
0.10546875,-0.48495260749157565,-0.4510679203934379,1.000561392316246,0.4551214314947399,1.1970555654207211,-0.6588956091333238,0.869252215753249,-0.04170470929388126
0.109375,-0.2889534747708705,-0.9502451382815698,0.4930604167765361,-0.6771210018248638,0.9175089098474081,-0.5947653172698466,-0.2253254040413739,-0.7609818021644965
0.11328125,-0.5950332232426385,-0.4276994317474657,0.3805825072177663,0.8541143614031133,-0.753029234199418,0.5301376636984011,-0.16154520232379999,-0.23208133946541923
0.1171875,0.22515952193553004,-0.9167856245724638,0.07692507098240026,0.7401416846707429,-0.6144017707406536,0.9590513784452285,-0.6048763639768542,-1.2943232074504327
0.12109375,0.18964266365211818,-0.849728310889656,-0.46424309385843354,0.06909279634125187,-0.3566088969151984,1.1865419830832398,0.11817092062802637,-0.3966785538369346
0.125,1.0176255644258632,0.027712348808049958,-0.8056567109797411,0.4939551213624991,-0.5320975711925334,1.494870384709519,-1.292615489485935,-0.45504644214219064
0.12890625,0.23223445747377358,0.6858987443528755,-0.8865343876659342,0.1688756654001079,-0.7272768228496888,0.8821415370674762,-0.523197805056679,-0.3085458841241958
0.1328125,1.3414956794302748,0.47097337537182193,-0.9508215972919218,0.6410320608236549,-1.8385156096013815,-0.028921055238699866,-0.4104150491122087,-0.31031256166993737
0.13671875,0.7668248462559619,1.2919247870805073,-0.48884781788329107,-0.7257337498719779,-2.5632737031732065,-0.9546393164755527,1.284976178707144,-0.6513954236303536
0.140625,0.580390865752024,1.3985314144647067,0.19843884854635221,-1.0041156350195144,-1.1124616789232333,-1.1935283847327551,0.28179197116786414,-0.10098500830215795
0.14453125,-1.0139727636487168,0.5574427342435726,0.7063253104095171,-0.7844096426493745,-0.749451312773849,-0.7044954210178487,0.8437556447049868,-1.0268271572641976
0.1484375,-0.2209378097078017,0.2731832043380218,0.2665282785411802,-0.8950983035986613,-0.10023692782111052,0.15837176593072438,0.31542942108517485,-0.7472724101728713
0.15234375,-0.10392551954587403,-0.5372324357697978,1.4962479723660258,0.3449620827874518,0.005690432277797891,0.9762548731877083,0.829998425207935,0.9722210338379856
0.15625,-0.7689418568222828,-1.7270107762332823,1.3303872811610309,0.9687708552301244,-0.05885690028083784,0.6646219427736662,-0.9245871491167424,0.38249275869348104
0.16015625,-1.9605772851084708,-0.12025712249186915,0.4211951090116018,0.9848773142540206,0.5633002453073644,-0.028004211884411823,-1.0858358296158954,1.6299607888848378
0.1640625,-0.8168518908794333,0.6475542130174554,-0.1791587765329063,1.425231115220062,0.06559626585526057,0.8629352175915914,-1.3769991044088097,1.568502836856401
0.16796875,-0.05318345770269006,-0.6435599436555861,-0.13277087453352066,1.299860893798094,0.3922449808866445,0.10585910857646844,-0.8506242581165994,1.5649925598774863
0.171875,0.560377294488063,0.26778979705162526,-0.8617570979284437,1.436529631479634,0.5411972027275859,-0.5435752812172431,0.9397379607697292,1.0709645057907105
0.17578125,0.9029826608014413,0.8219474011557772,-0.6558621537038483,0.09047454756738632,0.3297226251112333,-1.5833423307998435,1.1178784524519676,-0.2674043088203327
0.1796875,0.611853798158995,0.8694224026569514,-0.6230115473753948,0.9046975356079623,0.7049970526672578,0.13298851371377673,0.3309129598272092,0.7109205380122124
0.18359375,1.3408659600016561,0.12698386258983274,-0.6766234563277462,0.03088918788925582,1.3239046734259698,-1.646402919429169,1.16030394861704,-0.4960677488906409
0.1875,0.8913124496910173,0.5047189232017387,-0.33190118387961465,-0.3704729006729302,0.15681858358344625,0.5983630512554232,0.6688605773688798,-1.2321397005847865
0.19140625,1.0440130808650574,-0.7832598828487096,0.7496039748090808,-1.2707470794219506,-0.7215192468409495,-0.09013774479705183,0.6366458892734616,-0.535460339009104
0.1953125,0.6709028270042248,-1.1346995449574862,1.4124808469002081,-0.3960740258079444,-0.25767169861562056,1.3220020912212163,0.8154555080428076,-0.9643930804211309
0.19921875,0.5320858994811699,-1.0008313918369751,0.4310061287485849,-0.2026541677369056,-0.517462857958498,0.7755336926638062,-0.5647988107599482,-0.3338305947898862
0.203125,-0.4424262214212016,-1.7291379636685509,0.8451578434380266,0.8289725261320386,-0.7019971068662421,0.6586670768825614,-1.315596682878873,-0.616366774660546
