,ch0,ch1,ch2,ch3,ch4,ch5,ch6,ch7
0.0,-0.27050203699143627,0.6919274315503022,-0.07004160319913105,0.4653865336574614,-0.14714162989397875,0.023900610311864606,-0.11694735606638909,0.6445872057957526
0.00390625,-0.09343587908433093,0.14056887624094128,-0.12453682505964137,0.644104951286654,0.7676661545277568,0.2977440920266459,0.04273848240315237,-0.2506321364557472
0.0078125,-0.9182118972228804,0.3893403965327579,-0.3388239135125453,1.0516806545084005,0.2209551405560018,0.6929570232249075,0.6600169813168435,1.4265497666739435
0.01171875,0.29144784592462325,0.32572863482732284,0.7395198813400089,0.8890723519455532,0.8993274883832161,0.7462598340339547,1.1170065532611801,0.44779512926064846
0.015625,1.463073006764398,0.3730075783085294,0.4989620631383345,-0.37471499033472055,0.7644063024953576,1.079763600539922,0.033472694227234645,0.9390264912660936
0.01953125,0.9701006402865884,0.6605748720149178,0.5983951055639151,0.22787139217097085,1.405396215062343,0.9213674912064573,2.138115984026448,0.6676224615391468
0.0234375,1.1215328976507812,1.8581182886352412,1.0067788529039954,-0.13739801605809154,1.1073700410811884,0.5210129979077021,1.349318430791674,0.9792290786110587
0.02734375,0.5045566998467927,0.9342594787507634,1.9399903236690064,1.3170833016098624,1.3144989846775863,1.3189014675601693,0.5100479089994983,1.4823616571124352
0.03125,-0.21181515334588163,1.5441343251907602,1.2605098677340467,1.1938317022535654,1.5809718827678405,1.3183039308892086,1.5801666052890138,0.3697704063263172
0.03515625,0.17479155910718924,1.192611670842653,0.29939557230637925,0.26134282236556494,0.9074641328692499,0.9756666913605001,-0.7855285422760385,-0.014681158271070194
0.0390625,-0.1635896136579652,0.42241863872024515,1.1521274278794578,0.8239793794219474,0.5569452066680595,-0.17703537973760242,0.9642568894963517,0.575148624480148
0.04296875,0.14221353197085956,-0.05588790614208328,0.32039774400143095,0.4602893507191598,0.5003180737802966,0.9067543538299165,0.2680098000563784,1.1863603852623075
0.046875,-0.3900823827052732,0.4123770953360758,1.1173612779790896,1.2331651032440938,0.2394560187768474,-0.4221232117410838,-0.38994343248184404,0.5451731772409256
0.05078125,0.0487499161366024,0.7028120185938953,0.7584325993491039,1.053154360013932,0.07346851342558258,-0.606073357734254,-0.26843301229006317,0.13742302474873047
0.0546875,-1.2688372298250634,0.9642416005125621,0.988623459472054,0.5730439809244324,-0.2880177571137569,-0.38037442157446333,-0.8741080945770182,0.14735968903657312
0.05859375,-1.1120541238246724,1.1738718388315812,-0.36431862271938004,-0.02843731738113428,-0.8148144909703876,-0.3218611263036618,-0.9417231704878123,-0.07743582271507846
0.0625,-1.162656977155335,-0.7303216319633338,-1.0204925590444787,-0.24991021045916326,-1.092885870003201,-1.1209684049631405,-1.2372289181632021,0.5361751529218932
0.06640625,-0.9530876386480738,-0.0726835100312894,-0.6504211377194971,-0.2389282825489008,-1.167369298881036,-1.0946553420568277,-1.1984926905444029,-0.5542876244809287
